,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,4.00,4.50,1.50,2.00,29.99,0.1,0.00,-20.4,-6.562,41.24,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,17,9.7,00.000000,00.000000,17062201,3,0,11.80,12.32,23.1,22/06/2017 10:05:14,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,2.00,2.50,38.24,0.1,0.00,75.3,-16.735,41.24,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,17,9.7,00.000000,00.000000,17062201,4,0,11.80,12.32,23.1,22/06/2017 10:05:14,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,2.50,3.00,69.44,0.0,0.00,25.7,-75.962,41.24,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,17,9.7,00.000000,00.000000,17062201,5,0,11.80,12.32,23.1,22/06/2017 10:05:14,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,3.00,3.50,180.95,0.0,0.00,-136.7,-791.828,41.24,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,17,9.7,00.000000,00.000000,17062201,6,0,11.80,12.32,23.1,22/06/2017 10:05:14,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,1.00,1.50,21.00,0.4,0.00,-16.4,-1.992,39.94,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,10.0,00.000000,00.000000,17062201,1,0,11.80,12.30,23.6,22/06/2017 10:05:24,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,1.50,2.00,27.37,0.6,0.00,-19.5,-4.326,39.94,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,10.0,00.000000,00.000000,17062201,2,0,11.80,12.30,23.6,22/06/2017 10:05:24,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,2.00,2.50,31.83,0.2,0.00,73.4,-9.343,39.94,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,10.0,00.000000,00.000000,17062201,3,0,11.80,12.30,23.6,22/06/2017 10:05:24,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,2.50,3.00,48.94,0.2,0.00,28.8,-31.602,39.94,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,10.0,00.000000,00.000000,17062201,4,0,11.80,12.30,23.6,22/06/2017 10:05:24,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,3.00,3.50,104.41,0.2,0.00,-123.8,-202.286,39.94,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,10.0,00.000000,00.000000,17062201,5,0,11.80,12.30,23.6,22/06/2017 10:05:24,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,3.50,4.00,246.39,0.3,0.00,-158.6,-3341.520,39.94,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,10.0,00.000000,00.000000,17062201,6,0,11.80,12.30,23.6,22/06/2017 10:05:24,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,4.00,1.25,215.29,0.1,0.00,258.2,3682.737,41.04,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,9.7,00.000000,00.000000,17062201,1,0,11.77,12.32,23.6,22/06/2017 10:05:34,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,1.25,1.75,19.42,0.6,0.00,-168.6,-2.416,41.04,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,9.7,00.000000,00.000000,17062201,2,0,11.77,12.32,23.6,22/06/2017 10:05:34,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,1.75,2.25,32.79,0.1,0.00,-4.1,-7.139,41.04,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,9.7,00.000000,00.000000,17062201,3,0,11.77,12.32,23.6,22/06/2017 10:05:34,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,2.25,2.75,42.41,0.2,0.00,55.9,-18.465,41.04,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,9.7,00.000000,00.000000,17062201,4,0,11.77,12.32,23.6,22/06/2017 10:05:34,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,2.75,3.25,81.40,0.1,0.00,-49.5,-88.614,41.04,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,9.7,00.000000,00.000000,17062201,5,0,11.77,12.32,23.6,22/06/2017 10:05:34,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,3.25,3.75,189.06,0.1,0.00,-130.0,-823.242,41.04,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,9.7,00.000000,00.000000,17062201,6,0,11.77,12.32,23.6,22/06/2017 10:05:34,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,1.25,1.75,25.01,0.3,0.00,-165.3,-2.324,39.15,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,10.2,00.000000,00.000000,17062201,1,0,11.80,12.32,23.1,22/06/2017 10:05:44,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,1.75,2.25,31.95,0.0,0.00,-3.9,-4.950,39.15,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,10.2,00.000000,00.000000,17062201,2,0,11.80,12.32,23.1,22/06/2017 10:05:44,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,2.25,2.75,38.98,0.0,0.00,57.7,-11.214,39.15,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,10.2,00.000000,00.000000,17062201,3,0,11.80,12.32,23.1,22/06/2017 10:05:44,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,2.75,3.25,66.19,0.1,0.00,-45.9,-41.895,39.15,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,10.2,00.000000,00.000000,17062201,4,0,11.80,12.32,23.1,22/06/2017 10:05:44,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,3.25,3.75,142.96,0.0,0.00,-136.9,-271.446,39.15,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,10.2,00.000000,00.000000,17062201,5,0,11.80,12.32,23.1,22/06/2017 10:05:44,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,3.75,4.25,384.76,0.1,0.00,-134.3,-5113.929,39.15,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,10.2,00.000000,00.000000,17062201,6,0,11.80,12.32,23.1,22/06/2017 10:05:44,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,4.25,1.50,333.66,0.0,0.00,163.0,5513.293,39.64,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,10.1,00.000000,00.000000,17062201,1,0,11.80,12.32,23.6,22/06/2017 10:05:54,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,1.50,2.00,24.83,1.1,0.00,-17.4,-2.984,39.64,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,10.1,00.000000,00.000000,17062201,2,0,11.80,12.32,23.6,22/06/2017 10:05:54,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,2.00,2.50,30.93,0.1,0.00,69.3,-6.505,39.64,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,10.1,00.000000,00.000000,17062201,3,0,11.80,12.32,23.6,22/06/2017 10:05:54,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,2.50,3.00,43.38,0.1,0.00,35.8,-18.246,39.64,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,10.1,00.000000,00.000000,17062201,4,0,11.80,12.32,23.6,22/06/2017 10:05:54,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,3.00,3.50,81.97,0.0,0.00,-103.8,-86.195,39.64,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,10.1,00.000000,00.000000,17062201,5,0,11.80,12.32,23.6,22/06/2017 10:05:54,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,3.50,4.00,215.80,0.0,0.00,21.2,-907.639,39.64,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,10.1,00.000000,00.000000,17062201,6,0,11.80,12.32,23.6,22/06/2017 10:05:54,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,1.50,2.00,29.84,0.4,0.00,-15.4,-2.905,41.01,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,9.8,00.000000,00.000000,17062201,1,0,11.77,12.32,23.6,22/06/2017 10:06:04,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,2.00,2.50,29.54,0.3,0.00,67.8,-4.794,41.01,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,9.8,00.000000,00.000000,17062201,2,0,11.77,12.32,23.6,22/06/2017 10:06:04,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,2.50,3.00,38.88,0.1,0.00,37.5,-11.717,41.01,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,9.8,00.000000,00.000000,17062201,3,0,11.77,12.32,23.6,22/06/2017 10:06:04,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,3.00,3.50,60.82,0.1,0.00,-100.1,-40.323,41.01,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,9.8,00.000000,00.000000,17062201,4,0,11.77,12.32,23.6,22/06/2017 10:06:04,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,3.50,4.00,132.86,0.0,0.00,36.0,-264.254,41.01,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,9.8,00.000000,00.000000,17062201,5,0,11.77,12.32,23.6,22/06/2017 10:06:04,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,4.00,4.50,283.92,0.2,0.00,-266.5,-3953.047,41.01,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,9.8,00.000000,00.000000,17062201,6,0,11.77,12.32,23.6,22/06/2017 10:06:04,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,4.50,1.75,250.79,0.2,0.00,155.7,4393.718,42.03,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,17,9.5,00.000000,00.000000,17062201,1,0,11.77,12.32,23.6,22/06/2017 10:06:14,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,1.75,2.25,29.77,0.3,0.00,-3.1,-3.794,42.03,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,17,9.5,00.000000,00.000000,17062201,2,0,11.77,12.32,23.6,22/06/2017 10:06:14,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,2.25,2.75,36.44,0.2,0.00,61.9,-8.125,42.03,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,17,9.5,00.000000,00.000000,17062201,3,0,11.77,12.32,23.6,22/06/2017 10:06:14,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,2.75,3.25,53.34,0.0,0.00,-38.9,-23.788,42.03,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,17,9.5,00.000000,00.000000,17062201,4,0,11.77,12.32,23.6,22/06/2017 10:06:14,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,3.25,3.75,92.37,0.1,0.00,-163.8,-102.980,42.03,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,17,9.5,00.000000,00.000000,17062201,5,0,11.77,12.32,23.6,22/06/2017 10:06:14,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,3.75,4.25,239.46,0.0,0.00,68.2,-1067.896,42.03,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,17,9.5,00.000000,00.000000,17062201,6,0,11.77,12.32,23.6,22/06/2017 10:06:14,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,1.75,2.25,30.60,0.2,0.00,-2.9,-4.624,63.64,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,25,6.3,00.000000,00.000000,17062201,1,0,11.65,12.30,23.6,22/06/2017 10:06:24,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,2.25,2.75,31.13,0.2,0.00,62.8,-7.840,63.64,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,25,6.3,00.000000,00.000000,17062201,2,0,11.65,12.30,23.6,22/06/2017 10:06:24,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,2.75,3.25,44.79,0.2,0.00,-37.5,-20.945,63.64,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,25,6.3,00.000000,00.000000,17062201,3,0,11.65,12.30,23.6,22/06/2017 10:06:24,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,3.25,3.75,70.91,0.1,0.00,-171.8,-72.956,63.64,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,25,6.3,00.000000,00.000000,17062201,4,0,11.65,12.30,23.6,22/06/2017 10:06:24,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,3.75,4.25,180.59,0.2,0.00,89.9,-557.409,63.64,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,25,6.3,00.000000,00.000000,17062201,5,0,11.65,12.30,23.6,22/06/2017 10:06:24,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,4.25,4.75,349.97,1.1,0.00,-106.4,-26.961,0.23,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,2,0,8.9,00.000000,00.000000,17062201,1,0,12.19,12.32,23.6,22/06/2017 10:06:33,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,4.75,2.00,309.49,1.1,0.00,138.2,29.272,0.23,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,2,0,8.9,00.000000,00.000000,17062201,2,0,12.19,12.32,23.6,22/06/2017 10:06:34,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,2.00,2.50,28.24,0.1,0.00,62.5,-5.571,65.06,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,26,6.2,00.000000,00.000000,17062201,1,0,11.65,12.48,27.5,22/06/2017 10:06:43,0.0,0.00,0.0
