,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,6.50,7.50,10.00,11.00,600.41,0.0,10.73,-30.5,-75.955,15.65,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.80,18.75,16.80,14.92,13.93,12.58,11.57,10.85,9.93,9.46,9.19,8.42,8.20,8.14,7.42,7.13,6.82,6.50,6.07,6.18,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.1,00.000000,00.000000,18102305,3,0,12.75,12.21,18.7,23/10/2018 16:18:23,0.0,0.00,0.0
,Mixed / non conventional,6.50,7.50,11.00,12.00,386.77,0.0,10.49,26.3,-22.240,15.65,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.34,18.00,15.42,13.33,13.53,12.16,11.48,10.27,10.43,9.58,9.10,7.81,7.85,8.86,7.37,6.56,7.57,6.60,6.77,5.80,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.1,00.000000,00.000000,18102305,4,0,12.75,12.21,18.7,23/10/2018 16:18:23,0.0,0.00,0.0
,Mixed / non conventional,6.50,7.50,12.00,13.00,205.56,0.0,9.99,0.5,-6.365,15.65,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.09,13.09,17.60,10.56,14.64,5.07,7.74,9.57,7.46,10.56,7.60,10.70,7.46,12.39,6.48,3.52,7.74,9.43,6.62,8.45,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.1,00.000000,00.000000,18102305,5,0,12.75,12.21,18.7,23/10/2018 16:18:23,0.0,0.00,0.0
,Mixed / non conventional,6.50,7.50,13.00,8.50,615.21,0.0,11.53,6.8,723.243,15.65,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.57,20.55,18.20,16.41,14.93,13.68,12.68,11.77,10.98,10.33,9.69,9.14,8.63,8.20,7.81,7.44,7.09,6.76,6.56,6.19,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.1,00.000000,00.000000,18102305,6,0,12.75,12.21,18.7,23/10/2018 16:18:23,0.0,0.00,0.0
,Mixed / non conventional,6.50,7.50,8.50,9.50,615.94,0.0,12.16,-2.4,-511.339,15.65,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.84,21.53,19.13,17.21,15.79,14.40,13.34,12.43,11.61,10.84,10.22,9.71,9.14,8.74,8.17,7.90,7.52,7.10,6.89,6.61,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.1,00.000000,00.000000,18102305,7,0,12.75,12.21,18.7,23/10/2018 16:18:23,0.0,0.00,0.0
,Mixed / non conventional,6.50,7.50,9.50,10.50,753.62,0.0,10.00,16.6,-156.411,15.65,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.70,18.00,15.97,14.39,13.09,11.84,11.00,10.08,9.45,8.96,8.33,8.07,7.47,7.36,6.71,6.24,5.99,5.79,5.39,5.24,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.1,00.000000,00.000000,18102305,8,0,12.75,12.21,18.7,23/10/2018 16:18:23,0.0,0.00,0.0
,Mixed / non conventional,6.50,7.50,10.50,11.50,504.34,0.0,10.97,-35.9,-41.870,15.65,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.39,18.52,16.83,15.08,14.63,13.18,12.28,10.95,9.77,8.77,9.24,8.62,8.90,9.18,7.91,7.98,7.06,6.78,6.48,5.90,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.1,00.000000,00.000000,18102305,9,0,12.75,12.21,18.7,23/10/2018 16:18:24,0.0,0.00,0.0
,Mixed / non conventional,6.50,7.50,11.50,12.50,265.76,0.0,9.85,68.5,-11.031,15.65,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.13,13.80,15.58,12.99,12.91,11.28,13.56,9.25,6.33,8.44,8.44,8.36,7.22,10.15,8.93,3.90,6.66,7.47,5.93,5.60,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.1,00.000000,00.000000,18102305,10,0,12.75,12.21,18.7,23/10/2018 16:18:24,0.0,0.00,0.0
,Mixed / non conventional,7.00,8.00,8.50,9.50,393.19,0.0,11.51,-1.0,-1487.882,22.29,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,20.77,18.36,16.48,14.95,13.70,12.60,11.71,10.89,10.21,9.59,9.04,8.55,8.09,7.69,7.34,6.97,6.65,6.38,6.13,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.2,00.000000,00.000000,18102305,1,0,12.75,12.21,18.7,23/10/2018 16:18:36,0.0,0.00,0.0
,Mixed / non conventional,7.00,8.00,9.50,10.50,641.50,0.0,9.55,16.5,-346.789,22.29,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.25,17.46,15.36,13.72,12.47,11.43,10.53,9.73,9.05,8.49,7.92,7.45,6.90,6.62,6.32,6.01,5.69,5.40,5.21,4.93,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.2,00.000000,00.000000,18102305,2,0,12.75,12.21,18.7,23/10/2018 16:18:36,0.0,0.00,0.0
,Mixed / non conventional,7.00,8.00,10.50,11.50,473.68,0.0,10.47,-35.2,-85.356,22.29,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.95,18.56,16.29,14.60,13.60,12.50,11.71,10.51,10.06,9.39,8.96,8.30,7.47,7.15,6.98,7.15,6.96,6.50,6.08,5.79,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.2,00.000000,00.000000,18102305,3,0,12.75,12.21,18.7,23/10/2018 16:18:36,0.0,0.00,0.0
,Mixed / non conventional,7.00,8.00,11.50,12.50,261.73,0.0,9.61,68.5,-21.438,22.29,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.59,15.62,15.75,13.03,12.24,11.11,11.74,10.78,8.98,8.82,7.94,8.77,6.48,6.02,7.19,6.14,6.98,6.02,5.97,4.09,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.2,00.000000,00.000000,18102305,4,0,12.75,12.21,18.7,23/10/2018 16:18:37,0.0,0.00,0.0
,Mixed / non conventional,7.00,8.00,12.50,13.50,171.61,0.0,8.93,-77.8,-7.569,22.29,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.52,12.43,9.82,9.47,14.09,7.81,6.39,7.34,10.18,9.11,10.77,11.01,4.97,4.02,3.55,8.76,9.00,6.98,7.69,7.69,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.2,00.000000,00.000000,18102305,5,0,12.75,12.21,18.7,23/10/2018 16:18:37,0.0,0.00,0.0
,Mixed / non conventional,7.00,8.00,13.50,9.00,587.31,0.0,11.23,33.0,983.488,22.29,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.17,20.12,17.86,16.04,14.57,13.38,12.36,11.46,10.66,10.01,9.39,8.86,8.42,7.93,7.54,7.20,6.83,6.52,6.25,5.97,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.2,00.000000,00.000000,18102305,6,0,12.75,12.21,18.7,23/10/2018 16:18:37,0.0,0.00,0.0
,Mixed / non conventional,7.00,8.00,9.00,10.00,646.37,0.0,11.51,-1.6,-764.357,22.29,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.95,20.69,18.30,16.50,15.00,13.69,12.66,11.73,10.94,10.24,9.61,9.06,8.51,8.08,7.67,7.32,7.02,6.67,6.39,6.13,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.2,00.000000,00.000000,18102305,7,0,12.75,12.21,18.7,23/10/2018 16:18:37,0.0,0.00,0.0
,Mixed / non conventional,7.00,8.00,10.00,11.00,540.31,0.0,10.45,-29.5,-159.736,22.29,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.25,18.44,16.35,14.84,13.65,12.53,11.51,10.68,10.01,9.35,9.02,8.24,7.71,7.31,7.16,6.63,6.43,6.30,5.90,5.69,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.2,00.000000,00.000000,18102305,8,0,12.75,12.21,18.7,23/10/2018 16:18:37,0.0,0.00,0.0
,Mixed / non conventional,7.00,8.00,11.00,12.00,373.94,0.0,9.67,25.6,-44.220,22.29,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.93,17.07,14.74,13.63,12.82,11.63,11.12,9.46,8.95,8.36,8.57,8.10,6.54,6.72,6.36,6.72,6.28,5.71,5.65,5.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.2,00.000000,00.000000,18102305,9,0,12.75,12.21,18.7,23/10/2018 16:18:37,0.0,0.00,0.0
,Mixed / non conventional,7.00,8.00,12.00,13.00,204.01,0.0,8.95,-0.3,-12.063,22.29,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.15,14.92,12.92,11.51,10.17,9.28,11.43,7.35,10.54,7.42,9.13,7.94,7.20,6.46,6.53,5.79,7.72,5.57,6.46,1.56,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.2,00.000000,00.000000,18102305,10,0,12.75,12.21,18.7,23/10/2018 16:18:37,0.0,0.00,0.0
,Mixed / non conventional,7.50,8.50,9.00,10.00,594.14,0.0,11.39,0.1,-1843.764,18.28,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.07,20.78,18.33,16.41,14.87,13.58,12.50,11.59,10.77,10.08,9.46,8.88,8.38,7.93,7.52,7.15,6.80,6.49,6.19,5.95,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.7,00.000000,00.000000,18102305,1,0,12.75,12.21,18.7,23/10/2018 16:18:50,0.0,0.00,0.0
,Mixed / non conventional,7.50,8.50,10.00,11.00,589.94,0.0,10.83,-28.8,-261.533,18.28,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.29,19.29,17.12,15.34,14.09,12.93,12.00,11.03,10.37,9.57,9.06,8.59,8.09,7.69,7.30,6.89,6.65,6.33,6.16,5.78,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.7,00.000000,00.000000,18102305,2,0,12.75,12.21,18.7,23/10/2018 16:18:50,0.0,0.00,0.0
,Mixed / non conventional,7.50,8.50,11.00,12.00,443.78,0.0,10.23,25.7,-65.579,18.28,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.13,18.10,16.18,14.60,13.11,11.84,11.69,10.78,9.70,9.16,8.47,8.24,7.92,7.31,7.13,6.04,5.97,6.11,6.06,5.07,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.7,00.000000,00.000000,18102305,3,0,12.75,12.21,18.7,23/10/2018 16:18:50,0.0,0.00,0.0
,Mixed / non conventional,7.50,8.50,12.00,13.00,248.75,0.0,9.50,-0.1,-16.709,18.28,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.21,15.60,15.60,12.01,12.86,12.33,11.36,9.54,9.38,8.52,6.86,6.91,7.18,7.24,6.70,6.75,5.90,7.08,5.79,5.15,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.7,00.000000,00.000000,18102305,4,0,12.75,12.21,18.7,23/10/2018 16:18:50,0.0,0.00,0.0
,Mixed / non conventional,7.50,8.50,13.00,14.00,169.63,0.0,8.00,13.9,-6.135,18.28,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.71,13.73,13.43,12.12,14.02,9.64,8.62,8.18,9.35,11.10,7.16,3.50,6.57,4.09,5.11,1.61,0.15,3.94,3.94,3.94,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.7,00.000000,00.000000,18102305,5,0,12.75,12.21,18.7,23/10/2018 16:18:50,0.0,0.00,0.0
,Mixed / non conventional,7.50,8.50,14.00,9.50,595.06,0.0,9.77,-10.1,817.179,18.28,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.83,17.93,15.81,14.12,12.80,11.66,10.73,9.95,9.24,8.59,8.07,7.59,7.12,6.78,6.41,6.16,5.79,5.51,5.29,5.08,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.7,00.000000,00.000000,18102305,6,0,12.75,12.21,18.7,23/10/2018 16:18:50,0.0,0.00,0.0
,Mixed / non conventional,7.50,8.50,9.50,10.50,662.06,0.0,9.52,16.9,-642.047,18.28,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.63,17.71,15.56,13.87,12.52,11.37,10.43,9.64,8.99,8.38,7.81,7.35,6.89,6.47,6.18,5.85,5.55,5.29,5.10,4.78,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.7,00.000000,00.000000,18102305,7,0,12.75,12.21,18.7,23/10/2018 16:18:50,0.0,0.00,0.0
,Mixed / non conventional,7.50,8.50,10.50,11.50,543.71,0.0,11.06,-34.7,-131.819,18.28,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.46,19.36,17.39,15.39,14.22,13.24,12.39,11.35,10.47,9.85,9.30,8.81,8.48,8.16,7.69,7.13,6.94,6.40,6.24,5.88,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.7,00.000000,00.000000,18102305,8,0,12.75,12.21,18.7,23/10/2018 16:18:50,0.0,0.00,0.0
,Mixed / non conventional,7.50,8.50,11.50,12.50,316.50,0.0,9.91,67.7,-30.693,18.28,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.16,16.57,14.76,13.66,13.16,12.37,11.64,10.21,9.95,8.55,7.15,7.44,6.48,7.35,6.21,6.92,7.12,5.63,6.39,6.42,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.7,00.000000,00.000000,18102305,9,0,12.75,12.21,18.7,23/10/2018 16:18:50,0.0,0.00,0.0
,Mixed / non conventional,7.50,8.50,12.50,13.50,210.37,0.0,11.53,-78.0,-10.200,18.28,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.86,18.96,17.12,17.82,15.63,14.66,13.69,12.11,10.88,7.11,9.48,11.76,10.88,9.57,7.90,7.99,5.27,7.11,6.67,4.21,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.7,00.000000,00.000000,18102305,10,0,12.75,12.21,18.7,23/10/2018 16:18:50,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,9.50,10.50,696.83,0.0,8.67,14.1,-2272.312,19.21,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.43,16.56,14.44,12.82,11.51,10.43,9.53,8.76,8.09,7.51,7.01,6.56,6.16,5.80,5.47,5.16,4.90,4.65,4.42,4.20,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,1,0,12.75,12.21,18.7,23/10/2018 16:19:03,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,10.50,11.50,704.80,0.0,11.13,-35.3,-328.328,19.21,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.97,19.88,17.57,15.89,14.45,13.27,12.17,11.37,10.59,9.90,9.36,8.81,8.29,7.89,7.48,7.08,6.88,6.48,6.22,5.95,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,2,0,12.75,12.21,18.7,23/10/2018 16:19:03,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,11.50,12.50,451.12,0.0,10.46,67.6,-70.050,19.21,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.89,18.22,16.06,14.51,13.75,12.42,11.69,10.59,10.15,9.76,9.21,8.91,7.95,7.57,7.01,6.56,6.15,6.27,6.04,5.57,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,3,0,12.75,12.21,18.7,23/10/2018 16:19:03,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,12.50,13.50,310.22,0.0,9.50,-77.4,-21.896,19.21,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.14,15.83,15.46,13.95,13.25,11.98,10.10,9.78,9.73,9.08,8.26,7.61,7.32,7.32,5.93,5.81,5.60,5.19,5.81,2.78,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,4,0,12.75,12.21,18.7,23/10/2018 16:19:03,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,13.50,14.50,202.92,0.0,8.40,-12.9,-7.712,19.21,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.26,16.03,12.66,11.97,12.43,6.62,8.02,11.27,9.29,5.58,8.48,8.13,7.09,6.85,7.32,0.00,-0.23,4.65,5.92,4.65,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,5,0,12.75,12.21,18.7,23/10/2018 16:19:03,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,14.50,10.00,637.41,0.0,10.65,45.6,919.803,19.21,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.09,19.21,16.99,15.25,13.84,12.68,11.72,10.86,10.12,9.46,8.92,8.41,7.93,7.51,7.11,6.76,6.46,6.16,5.88,5.64,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,6,0,12.75,12.21,18.7,23/10/2018 16:19:03,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,10.00,11.00,698.58,0.0,10.80,-29.4,-711.873,19.21,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.49,19.47,17.25,15.50,14.05,12.90,11.87,10.98,10.25,9.60,9.04,8.46,8.02,7.58,7.20,6.86,6.52,6.24,5.95,5.70,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,7,0,12.75,12.21,18.7,23/10/2018 16:19:03,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,11.00,12.00,607.66,0.0,10.36,25.2,-154.806,19.21,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.77,18.67,16.71,14.93,13.17,12.28,11.36,10.50,9.87,9.21,8.70,8.13,7.67,7.19,6.91,6.56,6.17,6.01,6.01,5.42,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,8,0,12.75,12.21,18.7,23/10/2018 16:19:03,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,12.00,13.00,362.78,0.0,9.96,-0.8,-36.969,19.21,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.14,17.13,15.14,14.12,12.77,11.41,10.83,11.00,9.79,8.65,8.67,7.92,8.36,6.95,6.35,6.71,6.10,6.15,6.25,5.77,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,9,0,12.75,12.21,18.7,23/10/2018 16:19:03,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,13.00,14.00,254.18,0.0,8.85,12.8,-12.951,19.21,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.60,14.10,14.52,12.38,10.79,7.67,10.23,8.64,6.01,8.57,9.82,9.06,8.43,5.32,5.46,5.95,4.77,7.40,6.01,3.32,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,10,0,12.75,12.21,18.7,23/10/2018 16:19:03,0.0,0.00,0.0
,Mixed / non conventional,8.50,9.50,10.00,11.00,687.84,0.0,10.97,-28.3,-2025.974,17.35,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.88,19.81,17.52,15.73,14.28,13.08,12.05,11.17,10.41,9.73,9.15,8.61,8.13,7.70,7.32,6.97,6.64,6.33,6.06,5.80,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.8,00.000000,00.000000,18102305,1,0,12.75,12.21,18.7,23/10/2018 16:19:16,0.0,0.00,0.0
,Mixed / non conventional,8.50,9.50,11.00,12.00,779.48,0.0,10.97,24.8,-327.984,17.35,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.66,19.74,17.46,15.71,14.23,13.08,12.14,11.18,10.44,9.87,9.08,8.66,8.21,7.74,7.31,7.00,6.66,6.38,6.01,5.79,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.8,00.000000,00.000000,18102305,2,0,12.75,12.21,18.7,23/10/2018 16:19:16,0.0,0.00,0.0
,Mixed / non conventional,8.50,9.50,12.00,13.00,515.99,0.0,10.53,-0.6,-72.372,17.35,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.10,18.61,16.16,14.94,13.32,12.61,11.77,10.80,10.10,9.46,8.65,8.90,8.29,7.80,6.91,6.70,6.68,6.39,5.90,5.48,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.8,00.000000,00.000000,18102305,3,0,12.75,12.21,18.7,23/10/2018 16:19:16,0.0,0.00,0.0
,Mixed / non conventional,8.50,9.50,13.00,14.00,379.86,0.0,9.95,12.7,-24.218,17.35,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.49,17.34,15.79,14.24,12.65,11.72,10.76,10.21,9.87,9.54,7.69,6.84,8.54,6.69,7.03,6.77,6.58,5.92,5.44,5.95,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.8,00.000000,00.000000,18102305,4,0,12.75,12.21,18.7,23/10/2018 16:19:16,0.0,0.00,0.0
,Mixed / non conventional,8.50,9.50,14.00,15.00,259.73,0.0,9.31,-32.8,-8.916,17.35,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.68,17.79,12.26,13.97,11.05,12.26,12.96,10.85,9.75,10.05,2.01,11.56,11.76,4.32,4.82,9.24,2.91,5.83,2.31,4.92,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.8,00.000000,00.000000,18102305,5,0,12.75,12.21,18.7,23/10/2018 16:19:16,0.0,0.00,0.0
,Mixed / non conventional,8.50,9.50,15.00,10.50,740.75,0.0,11.37,41.3,965.510,17.35,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.26,20.23,17.98,16.19,14.76,13.52,12.53,11.62,10.84,10.16,9.53,9.01,8.52,8.03,7.68,7.33,6.99,6.69,6.38,6.13,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.8,00.000000,00.000000,18102305,6,0,12.75,12.21,18.7,23/10/2018 16:19:16,0.0,0.00,0.0
,Mixed / non conventional,8.50,9.50,10.50,11.50,830.36,0.0,11.55,-34.8,-764.299,17.35,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.80,20.66,18.32,16.49,15.02,13.71,12.66,11.75,11.02,10.33,9.64,9.16,8.67,8.18,7.76,7.45,7.05,6.76,6.46,6.20,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.8,00.000000,00.000000,18102305,7,0,12.75,12.21,18.7,23/10/2018 16:19:16,0.0,0.00,0.0
,Mixed / non conventional,8.50,9.50,11.50,12.50,615.32,0.0,10.97,67.5,-141.592,17.35,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.10,19.22,16.99,15.54,14.01,13.12,12.18,11.42,10.46,9.98,9.05,8.79,8.27,7.89,7.65,7.25,6.83,6.59,6.21,5.74,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.8,00.000000,00.000000,18102305,8,0,12.75,12.21,18.7,23/10/2018 16:19:16,0.0,0.00,0.0
,Mixed / non conventional,8.50,9.50,12.50,13.50,454.57,0.0,10.62,-77.6,-41.841,17.35,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.77,18.56,16.50,15.43,13.57,13.01,11.09,10.77,9.80,9.74,8.56,9.31,7.90,6.98,6.83,7.60,7.06,6.19,6.25,5.57,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.8,00.000000,00.000000,18102305,9,0,12.75,12.21,18.7,23/10/2018 16:19:16,0.0,0.00,0.0
,Mixed / non conventional,8.50,9.50,13.50,14.50,308.18,0.0,8.89,-13.8,-14.183,17.35,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.06,14.71,15.72,13.51,12.31,10.92,9.15,9.34,7.26,7.39,7.77,8.52,5.30,7.07,4.48,7.01,7.45,4.67,2.90,4.17,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.8,00.000000,00.000000,18102305,10,0,12.75,12.21,18.7,23/10/2018 16:19:16,0.0,0.00,0.0
