,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,4.00,4.50,1.50,2.00,69.44,0.0,2.39,-27.1,-38.357,104.12,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.47,3.80,3.76,3.28,3.16,2.93,2.75,2.55,2.53,2.34,2.03,2.05,1.83,1.77,1.41,1.46,1.70,1.41,1.39,1.26,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,112,12,1.1,00.000000,00.000000,17042716,9,0,11.41,11.98,12.8,27/04/2017 15:09:57,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,2.00,2.50,62.64,0.0,2.30,-29.2,-69.199,104.12,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.34,3.75,3.44,3.21,2.98,2.82,2.71,2.55,2.28,2.05,1.85,2.00,1.93,1.69,1.56,1.47,1.38,1.42,1.39,1.26,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,112,12,1.1,00.000000,00.000000,17042716,10,0,11.41,11.98,12.8,27/04/2017 15:09:57,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,2.50,3.00,64.88,0.1,-0.29,257.1,-12.967,7.53,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.54,-1.00,-0.62,-0.50,-0.46,0.12,-0.34,-0.86,-0.41,-0.20,0.17,0.20,-0.46,0.01,-0.38,0.32,-0.05,-0.28,-0.57,-0.02,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,9,0,1.2,00.000000,00.000000,17042716,1,0,11.71,12.01,12.8,27/04/2017 15:10:16,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,3.00,3.50,51.35,0.5,0.98,-329.9,-41.047,7.53,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.27,2.08,2.04,1.40,1.28,1.19,1.26,1.05,1.16,0.70,0.92,0.67,0.52,0.43,0.58,0.31,0.30,0.53,0.51,0.43,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,9,0,1.2,00.000000,00.000000,17042716,2,0,11.71,12.01,12.8,27/04/2017 15:10:16,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,1.00,1.50,75.62,0.1,4.62,-85.5,-15.651,87.17,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.91,7.81,6.59,6.21,5.60,5.79,4.88,4.94,4.90,4.76,5.02,3.57,3.39,3.34,3.18,3.06,2.66,2.41,2.41,2.89,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,96,8,1.1,00.000000,00.000000,17042716,1,0,11.47,11.96,12.8,27/04/2017 15:10:35,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,1.50,2.00,66.52,0.1,2.89,-26.0,-22.947,87.17,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.47,4.92,4.37,3.83,3.69,3.35,3.04,2.93,2.87,2.19,2.34,2.52,2.20,2.43,2.39,1.93,2.29,1.76,1.49,1.75,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,96,8,1.1,00.000000,00.000000,17042716,2,0,11.47,11.96,12.8,27/04/2017 15:10:35,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,2.00,2.50,65.74,0.0,2.93,-28.2,-42.118,87.17,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.41,4.83,4.39,3.96,3.59,3.44,3.18,2.89,2.95,2.60,2.47,2.42,2.39,2.27,2.12,2.01,2.01,2.18,1.80,1.71,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,96,8,1.1,00.000000,00.000000,17042716,3,0,11.47,11.96,12.8,27/04/2017 15:10:35,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,2.50,3.00,66.52,0.0,0.37,250.2,-93.759,87.17,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.42,0.39,0.35,0.50,0.41,0.31,0.40,0.38,0.32,0.34,0.29,0.33,0.34,0.41,0.34,0.38,0.31,0.27,0.31,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,96,8,1.1,00.000000,00.000000,17042716,4,0,11.47,11.96,12.8,27/04/2017 15:10:35,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,3.00,3.50,49.38,0.1,1.83,-314.3,-208.796,87.17,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.89,3.38,3.04,2.69,2.47,2.21,2.05,1.88,1.76,1.63,1.50,1.40,1.33,1.25,1.19,1.11,1.03,0.98,0.94,0.85,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,96,8,1.1,00.000000,00.000000,17042716,5,0,11.47,11.96,12.8,27/04/2017 15:10:35,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,3.50,4.00,47.08,0.9,1.01,-143.9,-1393.542,87.17,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.56,1.46,1.39,1.33,1.26,1.19,1.13,1.08,1.03,0.98,0.94,0.89,0.86,0.83,0.79,0.76,0.73,0.70,0.69,0.66,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,96,8,1.1,00.000000,00.000000,17042716,6,0,11.47,11.96,12.8,27/04/2017 15:10:35,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,4.00,1.25,48.72,0.8,1.14,194.7,1770.288,87.17,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,1.76,1.66,1.54,1.45,1.35,1.28,1.21,1.13,1.08,1.04,1.00,0.94,0.89,0.85,0.83,0.80,0.76,0.72,0.69,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,96,8,1.1,00.000000,00.000000,17042716,7,0,11.47,11.96,12.8,27/04/2017 15:10:35,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,1.25,1.75,73.04,0.1,2.43,-43.6,-19.303,87.17,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.85,3.92,4.17,3.87,3.23,2.91,2.56,2.55,2.40,2.35,1.99,2.18,1.38,2.31,1.62,1.38,1.15,1.10,1.11,1.59,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,96,8,1.1,00.000000,00.000000,17042716,8,0,11.47,11.96,12.8,27/04/2017 15:10:35,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,1.75,2.25,67.85,0.1,1.80,161.8,-31.379,87.17,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.74,2.87,2.81,2.90,2.32,1.98,2.04,1.83,1.93,1.74,1.36,1.45,1.32,1.39,1.22,0.82,0.84,1.21,1.18,1.03,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,96,8,1.1,00.000000,00.000000,17042716,9,0,11.47,11.96,12.8,27/04/2017 15:10:35,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,2.25,2.75,64.50,0.0,4.07,34.1,-59.657,87.17,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.71,5.45,5.21,5.18,4.81,4.55,4.41,4.42,4.40,4.02,3.76,3.76,3.80,3.62,3.33,3.28,2.96,3.01,2.85,2.88,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,96,8,1.1,00.000000,00.000000,17042716,10,0,11.47,11.96,12.8,27/04/2017 15:10:35,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,2.75,3.25,41.70,1.2,2.95,-72.2,-13.904,12.57,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.20,6.14,5.47,4.38,4.67,4.15,2.72,2.93,2.93,2.88,2.38,2.04,1.95,1.65,1.68,1.79,1.42,0.87,0.85,0.98,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,15,0,1.2,00.000000,00.000000,17042716,1,0,11.71,12.01,12.8,27/04/2017 15:10:54,0.0,0.00,0.0
,Mixed / non conventional,4.25,4.75,3.25,3.75,76.93,0.3,1.86,19.4,-102.599,12.57,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.54,3.16,2.78,2.61,2.41,2.20,2.05,1.88,1.87,1.77,1.58,1.50,1.43,1.42,1.32,1.27,1.19,1.06,1.10,1.08,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,15,0,1.2,00.000000,00.000000,17042716,2,0,11.71,12.01,12.8,27/04/2017 15:10:54,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,1.25,1.75,71.66,0.7,2.91,-41.5,-15.986,93.96,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.31,4.89,4.04,4.06,3.98,3.74,3.49,3.06,2.64,2.45,2.63,2.27,2.24,2.29,2.00,1.87,1.63,1.73,1.80,2.02,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,118,11,1.3,00.000000,00.000000,17042716,1,0,11.41,11.98,12.8,27/04/2017 15:11:13,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,1.75,2.25,67.88,0.4,2.81,164.2,-25.239,93.96,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.31,4.99,4.22,3.91,3.74,3.10,3.46,2.89,2.57,2.22,2.34,2.42,2.06,2.39,1.85,1.89,2.00,1.78,1.32,1.68,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,118,11,1.3,00.000000,00.000000,17042716,2,0,11.41,11.98,12.8,27/04/2017 15:11:13,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,2.25,2.75,65.96,0.1,4.28,24.4,-45.550,93.96,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.05,5.51,5.37,5.31,5.14,4.93,4.74,4.53,4.34,4.16,3.86,3.94,3.97,3.84,3.56,3.46,3.41,3.34,3.03,3.08,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,118,11,1.3,00.000000,00.000000,17042716,3,0,11.41,11.98,12.8,27/04/2017 15:11:13,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,2.75,3.25,44.43,0.1,3.07,-67.9,-67.491,93.96,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.84,5.85,5.23,4.67,4.26,3.66,3.38,3.31,2.92,2.59,2.48,2.15,2.12,1.95,1.84,1.85,1.77,1.74,1.50,1.26,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,118,11,1.3,00.000000,00.000000,17042716,4,0,11.41,11.98,12.8,27/04/2017 15:11:13,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,3.25,3.75,72.18,0.0,1.93,22.5,-328.951,93.96,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.48,3.11,2.86,2.65,2.45,2.28,2.16,2.01,1.92,1.82,1.69,1.62,1.52,1.46,1.39,1.33,1.29,1.24,1.18,1.15,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,118,11,1.3,00.000000,00.000000,17042716,5,0,11.41,11.98,12.8,27/04/2017 15:11:13,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,3.75,4.25,58.42,0.7,1.74,-419.8,-1863.811,93.96,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.14,3.52,3.03,2.70,2.38,2.13,1.92,1.73,1.60,1.46,1.36,1.25,1.17,1.09,1.02,0.94,0.90,0.84,0.81,0.75,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,118,11,1.3,00.000000,00.000000,17042716,6,0,11.41,11.98,12.8,27/04/2017 15:11:13,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,4.25,1.50,59.72,0.5,1.86,392.3,2339.211,93.96,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,3.56,3.13,2.79,2.49,2.26,2.06,1.89,1.75,1.61,1.49,1.40,1.30,1.21,1.14,1.08,1.02,0.97,0.92,0.88,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,118,11,1.3,00.000000,00.000000,17042716,7,0,11.41,11.98,12.8,27/04/2017 15:11:13,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,1.50,2.00,65.88,0.0,2.50,-25.4,-18.767,93.96,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.66,4.58,3.81,3.29,2.77,3.17,2.90,2.76,1.88,2.37,2.17,2.00,2.17,2.44,1.61,1.68,1.58,1.00,1.24,1.90,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,118,11,1.3,00.000000,00.000000,17042716,8,0,11.41,11.98,12.8,27/04/2017 15:11:13,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,2.00,2.50,66.35,0.1,3.42,-27.8,-33.075,93.96,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.84,5.30,5.07,4.85,4.29,4.15,3.66,3.76,3.73,3.08,2.90,3.11,2.75,2.66,2.64,2.17,2.14,2.12,2.28,1.93,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,118,11,1.3,00.000000,00.000000,17042716,9,0,11.41,11.98,12.8,27/04/2017 15:11:13,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,2.50,3.00,68.68,0.0,0.93,237.6,-68.474,93.96,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.47,1.29,1.07,1.07,1.14,0.95,0.99,1.15,0.99,0.97,0.88,0.93,0.83,0.68,0.68,0.66,0.69,0.72,0.72,0.63,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,118,11,1.3,00.000000,00.000000,17042716,10,0,11.41,11.98,12.8,27/04/2017 15:11:13,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,3.00,3.50,53.08,0.4,2.63,-276.0,-13.138,9.33,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.87,4.49,3.82,3.57,3.13,2.72,3.00,2.87,2.82,2.34,2.24,2.66,2.34,1.72,1.68,1.93,1.59,1.81,1.60,1.29,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,13,0,1.4,00.000000,00.000000,17042716,1,0,11.71,11.98,12.8,27/04/2017 15:11:32,0.0,0.00,0.0
,Mixed / non conventional,4.50,5.00,3.50,4.00,44.80,0.4,1.18,4.6,-44.356,9.33,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.97,1.71,1.64,1.71,1.54,1.21,1.06,1.02,1.25,1.13,0.97,1.12,0.86,0.98,0.94,0.92,1.09,0.93,0.75,0.75,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,13,0,1.4,00.000000,00.000000,17042716,2,0,11.71,11.98,12.8,27/04/2017 15:11:32,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,1.50,2.00,73.14,0.1,2.67,-25.0,-16.179,93.16,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.46,3.74,3.64,3.43,3.41,3.44,3.17,2.35,2.61,2.57,2.27,2.25,2.11,1.98,2.13,2.26,2.38,2.04,1.89,1.27,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,127,12,1.4,00.000000,00.000000,17042716,1,0,11.41,11.96,12.8,27/04/2017 15:11:51,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,2.00,2.50,65.18,0.1,4.26,-26.6,-24.029,93.16,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.32,6.66,6.33,5.69,5.24,5.14,4.89,4.50,4.47,4.21,3.71,3.48,3.61,3.57,2.93,2.96,2.54,2.70,2.71,2.49,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,127,12,1.4,00.000000,00.000000,17042716,2,0,11.41,11.96,12.8,27/04/2017 15:11:51,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,2.50,3.00,80.31,0.0,1.16,228.7,-54.984,93.16,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,1.38,1.42,1.40,1.30,1.28,1.20,1.21,1.10,1.09,1.06,1.08,1.21,1.12,1.02,1.02,1.05,0.93,0.94,0.84,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,127,12,1.4,00.000000,00.000000,17042716,3,0,11.41,11.96,12.8,27/04/2017 15:11:51,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,3.00,3.50,46.65,0.1,3.00,-267.4,-70.265,93.16,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.72,5.13,4.70,4.30,3.96,3.60,3.39,3.18,2.87,2.79,2.64,2.45,2.26,2.19,2.05,2.03,1.79,1.84,1.71,1.44,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,127,12,1.4,00.000000,00.000000,17042716,4,0,11.41,11.96,12.8,27/04/2017 15:11:51,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,3.50,4.00,45.00,0.0,1.44,14.5,-203.325,93.16,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,2.33,2.15,1.99,1.82,1.70,1.58,1.50,1.41,1.33,1.26,1.21,1.17,1.11,1.05,0.99,0.97,0.93,0.90,0.88,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,127,12,1.4,00.000000,00.000000,17042716,5,0,11.41,11.96,12.8,27/04/2017 15:11:51,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,4.00,4.50,39.36,1.0,0.08,-193.9,-1244.823,93.16,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.61,-0.37,-0.20,-0.08,0.01,0.07,0.12,0.16,0.19,0.21,0.22,0.22,0.22,0.21,0.23,0.22,0.22,0.21,0.20,0.19,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,127,12,1.4,00.000000,00.000000,17042716,6,0,11.41,11.96,12.8,27/04/2017 15:11:51,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,4.50,1.75,41.38,0.8,0.49,158.4,1606.959,93.16,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.39,0.47,0.53,0.55,0.57,0.57,0.56,0.55,0.57,0.54,0.51,0.52,0.49,0.48,0.47,0.46,0.44,0.41,0.41,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,127,12,1.4,00.000000,00.000000,17042716,7,0,11.41,11.96,12.8,27/04/2017 15:11:51,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,1.75,2.25,72.40,0.2,3.42,165.6,-20.446,93.16,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.29,5.08,5.11,4.72,4.73,4.14,4.64,4.29,3.13,2.43,3.14,2.88,2.88,2.55,2.17,2.41,2.13,2.35,1.96,1.40,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,127,12,1.4,00.000000,00.000000,17042716,8,0,11.41,11.96,12.8,27/04/2017 15:11:51,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,2.25,2.75,72.48,0.2,3.15,17.7,-35.823,93.16,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.57,3.54,3.63,3.55,3.82,3.51,3.49,3.23,3.17,3.19,3.10,3.05,3.06,2.88,2.90,2.88,3.00,2.61,2.54,2.19,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,127,12,1.4,00.000000,00.000000,17042716,9,0,11.41,11.96,12.8,27/04/2017 15:11:51,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,2.75,3.25,53.02,0.1,5.73,-58.5,-52.406,93.16,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.35,10.78,9.25,8.52,7.67,6.84,6.48,5.98,5.43,5.12,4.70,4.54,4.28,3.83,3.40,3.37,3.33,2.96,2.93,2.82,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,127,12,1.4,00.000000,00.000000,17042716,10,0,11.41,11.96,12.8,27/04/2017 15:11:51,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,3.25,3.75,69.40,2.1,-0.52,44.8,-12.819,6.96,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.37,0.93,0.52,0.25,0.02,-0.11,0.35,-0.32,-0.88,-0.68,-0.77,-1.13,-0.93,-0.84,-1.63,-1.31,-1.19,-1.44,-1.25,-1.26,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,11,0,1.5,00.000000,00.000000,17042716,1,0,11.71,12.01,12.8,27/04/2017 15:12:10,0.0,0.00,0.0
,Mixed / non conventional,4.75,5.25,3.75,4.25,35.28,0.5,0.93,-243.0,-26.061,6.96,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.21,1.82,1.39,1.40,1.17,1.03,1.01,0.86,0.59,0.75,1.12,0.92,0.99,0.64,0.65,0.60,0.48,0.24,0.35,0.47,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,11,0,1.5,00.000000,00.000000,17042716,2,0,11.71,12.01,12.8,27/04/2017 15:12:10,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,1.75,2.25,67.30,0.1,2.94,165.8,-16.079,100.62,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.65,4.19,4.37,3.63,3.78,3.70,3.77,3.51,3.17,2.84,2.76,2.46,2.16,2.32,1.98,2.07,2.34,2.00,1.74,1.32,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,125,13,1.2,00.000000,00.000000,17042716,1,0,11.38,11.96,13.3,27/04/2017 15:12:29,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,2.25,2.75,68.76,0.1,4.26,13.4,-27.380,100.62,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.23,5.66,5.15,4.85,4.97,4.70,4.60,4.36,4.36,3.92,4.15,3.97,3.76,3.70,3.47,3.62,3.67,3.31,3.50,3.34,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,125,13,1.2,00.000000,00.000000,17042716,2,0,11.38,11.96,13.3,27/04/2017 15:12:29,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,2.75,3.25,51.48,0.1,5.04,-50.8,-38.070,100.62,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.02,8.92,8.12,7.32,6.78,6.27,5.76,5.23,4.87,4.46,4.28,3.97,3.58,3.37,3.21,3.12,3.27,3.00,2.68,2.66,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,125,13,1.2,00.000000,00.000000,17042716,3,0,11.38,11.96,13.3,27/04/2017 15:12:29,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,3.25,3.75,78.00,0.0,2.09,51.5,-126.897,100.62,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.55,3.26,3.04,2.81,2.52,2.40,2.30,2.22,2.13,1.96,1.93,1.82,1.72,1.67,1.58,1.56,1.41,1.36,1.34,1.29,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,125,13,1.2,00.000000,00.000000,17042716,4,0,11.38,11.96,13.3,27/04/2017 15:12:29,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,3.75,4.25,39.89,0.0,0.78,-222.7,-194.687,100.62,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.86,1.61,1.37,1.21,1.07,0.99,0.92,0.78,0.73,0.67,0.59,0.60,0.54,0.43,0.46,0.42,0.39,0.36,0.32,0.29,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,125,13,1.2,00.000000,00.000000,17042716,5,0,11.38,11.96,13.3,27/04/2017 15:12:29,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,4.25,4.75,43.31,0.8,-0.25,-39.9,-1479.787,100.62,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.93,-1.45,-1.09,-0.82,-0.61,-0.43,-0.31,-0.19,-0.10,-0.02,0.04,0.10,0.14,0.17,0.20,0.24,0.25,0.27,0.28,0.28,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,125,13,1.2,00.000000,00.000000,17042716,6,0,11.38,11.96,13.3,27/04/2017 15:12:29,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,4.75,2.00,44.72,0.7,0.19,172.9,1875.693,100.62,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.79,-0.50,-0.26,-0.11,0.02,0.13,0.20,0.26,0.30,0.34,0.37,0.40,0.42,0.42,0.42,0.43,0.44,0.44,0.44,0.44,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,125,13,1.2,00.000000,00.000000,17042716,7,0,11.38,11.96,13.3,27/04/2017 15:12:29,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,2.00,2.50,64.54,0.2,2.94,-25.1,-19.688,100.62,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.82,4.24,3.99,4.36,4.14,3.81,3.60,3.18,2.93,3.08,2.71,2.81,2.21,1.63,2.26,2.34,2.07,1.74,1.32,1.47,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,125,13,1.2,00.000000,00.000000,17042716,8,0,11.38,11.96,13.3,27/04/2017 15:12:29,0.0,0.00,0.0
